seq,frame,sample_token
scene-0100,14,d09b065aa1c74e31b0742ec36052f9c9
scene-0100,15,b32fbd9e38c74aaf9ca5e733d359281c
scene-0100,16,5f88b9a41f264ebbac7976bf4c796d21
scene-0100,17,bdcb762d6df842358056925b1143e961
scene-0100,18,41a751b9f46a4fcd8529557c46cd919e
scene-0100,19,de52afcc66d9450da5f07b10977e0493
scene-0100,20,7586016dd8d4458aba6f7a88b3ab21b4
scene-0100,21,1a9894a106fe444c9f35126426563d43
scene-0100,22,fbc2727b0f35414f88d956bc63345af0
scene-0100,23,9fbc6ac2c75c479cbc125a7a50bbaf64
scene-0100,24,79a822a6858f451ebde3a7595252f22e
scene-0100,25,9cae01630a3c475080fedef5d59297be
scene-0100,26,6be3fbcf5c224508adb27b4b703b6625
scene-0100,27,1c5d68d702df41fab44824a6b8e360c9
scene-0100,28,72120150a5014fa6837585f0c4429110
scene-0100,29,94b913a2bb1e4f18bc10509f644d539e
scene-0100,30,aa126aada7ec4a46b23162e57a7a023f
scene-0100,31,5ff472758749447ca27827543e5d50dd
scene-0100,32,80a992a086714b53b833720d775931c1
scene-0100,33,149f03b275944abc95aa59709a726bff
scene-0100,34,4404961302234ce8ad5fddbd17fbcc04
scene-0100,35,7613f642104247d4a792553d4f2cdfee
scene-0100,36,9e9808fe898648e1b0bbf09b1a30f0d4
scene-0100,37,7aca59dc11fb484da90cbabc1eea0be5
scene-0100,38,94e396a143d64345a09f671443f942bc
scene-0100,39,3e743a8cf0394f33b45a4c15149d014b
scene-0101,0,d5324133e1d241658a7b763831b3af2e
scene-0101,1,0f5cbb909e9544dd861dc2ff63ac4d13
scene-0101,2,da74550a10a8408299d7e6b1735963ae
scene-0101,3,cf86af90b622499b8214df0024a6ea29
scene-0101,4,901cfd30cb2a4fdba55095f9ec0fed34
scene-0101,5,5c9d217c4af14c608c7b5f9469dd488b
scene-0101,6,ae3d3b5cb4424e7ab501a5d6f0a4980a
scene-0101,7,a7795dcadad44c1c85fa27eef18366f6
scene-0101,8,cffb959327ac42ad866a5f8829e18187
scene-0101,9,7693424bd4b04229b08c578b256a7de4
scene-0101,10,48ea4572f95c47a083efa79997c4a506
scene-0101,11,604a8ce58d0b4f94a93db370813edf94
scene-0101,12,160fa0f8e77b41409a98341093a7cace
scene-0101,13,09e58f5b8acb45a9a9c8c186895efa59
scene-0101,14,47fce09b77e44bb1810cedd61628ab1f
scene-0101,15,eaad6827a3c44cdab111ea7d912c9947
scene-0101,16,88a6b5e35eb44deba6b1065d74b0a3c4
scene-0101,17,8ae5818912bf4a8db24b1690d83034ac
scene-0101,18,023a58306058440988b0ca496bdf9c2e
scene-0101,19,9ce5d3ae2cce4a0aaea1626e752f65d9
scene-0101,20,59a27b7fc76541ea92d79f7d4c62a2ec
scene-0101,21,c0efe2319882495b9d13add1d352bee4
scene-0101,22,72fe05b8fd804c7eb2edba7554f1f796
scene-0101,23,dce33c96ffdb4802a69f6d7d530a4f09
scene-0101,24,b2fecdf10a404d94a049c91f20eaddf3
scene-0101,25,dac52a02f54c4677b0a6b4a28e2c56a1
scene-0101,26,fd612e8660e74196af7da7e6487e5d53
scene-0101,27,22189c1013dc4263b23764258e8f0c21
scene-0101,28,22ce804db92749a1aee3a08ffbecfbbd
scene-0101,29,2cdbffa384a5478babff79039cac4e75
scene-0101,30,e2c7c91b4ea2462090d866539ff6b9e5
scene-0101,31,aee1e33b4ca74ae4a761fa072f92b577
scene-0101,32,717c45682e15432f9862e47775b9b80f
scene-0101,33,2e743b1fb9a34383b88bec3e7792ad2a
scene-0101,34,05e8bcefb9e442ceb0c8d16b745974e0
scene-0101,35,b43de5e578944891bf9433166bd974c2
scene-0101,36,0ba00e2623814934b1b00ec2b461a125
scene-0101,37,2ce065a0fa9e4e4da888abc18fa100c8
scene-0101,38,67b146ff35ba4f84b3e6276a8e8ff65a
scene-0101,39,21971c1ec4644d608f8c08bbfd4059f7
scene-0102,0,806011e8a7114eca971fd0f6b95bcd4b
scene-0102,1,dd0789b8c39340289a053eea9e3b16d7
scene-0102,2,e14dc295bf8f4cca8bbea7fa0068b6ef
scene-0102,3,bdc86a9c8b2742039a4d07b1074e2ae4
scene-0102,4,ded4f73ce5494ba89d258c0217bc50ca
scene-0102,5,bf5592d0c9e54957a9a3c627013ae32d
scene-0102,6,a687809bdfff490198d3b39bfc4bd42b
scene-0102,7,5d0fc4d327d2439db96cd66818e1862f
scene-0102,8,47a1ea38aee04afcb5651a090a9c88fe
scene-0102,9,d5d6c0c464bc490cb251a7f1d41c6665
scene-0102,10,b923744651764ed194ddf7526b9b2cf6
scene-0102,11,62fb6b14e6a2451f96ef753672d3a381
scene-0102,12,888dd9afb9bc43e2bfbc5e92835a2b26
scene-0102,13,95024749968b4c5db7c4830da4d2d475
scene-0102,14,7f11a83e09d4433a8b2049c739c284a7
scene-0102,15,32dbf4593eee4f7384dcf576b2344059
scene-0102,16,6ce8c5bbf572476d84ade686fd21a09d
scene-0102,17,53e9e509e9e94f799620e2d554356c4d
scene-0102,18,1e9f7d6d4f394cbcab3dc1d83ab86536
scene-0102,19,1c79e219a67b4dfcb42b0628d6c76eb0
scene-0102,20,2eb164aac518499f86fb04de8f9e52f2
scene-0102,21,a0cf9d95c8af48b9aa1aaedc52d1b41c
scene-0102,22,be3fb86ba1a846719241b051d3ec4385
scene-0102,23,d43144192b63485894f7ef174cdbecac
scene-0102,24,cb8f79c86c884d07a82d6cb7fbeaf75c
scene-0102,25,f41862469f33424eb660258e9392c4f4
scene-0102,26,c0a6034c27fe43488476d9a15140e398
scene-0102,27,9bbe4968739d429b9e6a05b60690c67e
scene-0102,28,0e27960b86db475e9dcf750295deb1b7
scene-0102,29,3c7b830b41274d04a8ecf415cc802c43
scene-0102,30,8b06ab55378f4342b38c3b25b115e38e
scene-0102,31,b13f8b7a3b5d40f197d11b1f68100015
scene-0102,32,ce77d3d2915543dc8b8b2408d407f7b5
scene-0102,33,6531528030c2484abde7201ff31c05c6
scene-0102,34,e26feac8d43d4eed9a11e739b0d4264b
scene-0102,35,9a95f1a1e26843fa91963c1131b3c53c
scene-0102,36,6f56f5d8c2f84038a5086ec52f5027a1
scene-0102,37,4b9f0142681249f9896800b278a1fd0d
scene-0102,38,2a1c825acff04f808c6451e9e28b2d17
scene-0102,39,7844c7bf21ce4114a8ef64b3a46a579b
